axLenght,RotTrans,max_elong
1.0229077603491048,0.2574781917968106,9.297013682043778
1.024011511456157,0.2615960767336323,6.862992838198322
1.0417454703856832,0.3805438011820373,7.2528272856142495
1.026952884469687,0.2715962550975187,5.159114832414655
1.0279077852643472,0.2811609300349034,5.914438747369857
1.0335368156118447,0.6182900480202153,9.423508802492467
1.0252799032736968,0.2112768820732702,8.086034387197993
1.0224959162194838,0.2166049305159804,7.453357479938647
1.046126932010716,0.2644361406882455,9.507523440928402
1.034516814227017,0.4064152093759021,6.328739149830509
1.0276700770638731,0.4089173757456493,4.817291582256895
1.025971215969823,0.3326139188463707,7.30289548944688
1.036420816116727,0.7135867327586388,7.290676233924976
1.034750565995831,0.2467448403704739,9.34218815869401
1.0202432675721913,0.2619560592657812,4.457335257112825
1.0284440357669955,0.3021970614846067,4.999265612077248
1.0244094712486564,0.227581032744614,4.890243658432161
1.0217308430078451,0.2947440662069464,3.955695939660544
1.0250552766695622,0.4102705010963544,4.972085881424537
1.0180207669724173,0.2364516562808749,4.001563753589139
1.0414433325774437,0.7195794641182228,8.914196688854224
1.0277003833512586,0.4854860284292342,5.353077646478029
1.020721456205397,0.2405490779307602,3.807217864060948
1.022998499173837,0.2607619250314359,6.108759388215198
1.024768999736042,0.3023254292336065,4.944520136500883
1.0328458696026357,0.5021466508298854,7.009713081427366
1.019438085444927,0.2401328479871909,5.220731480846864
1.0442745217895848,0.2975151070751057,7.293521953684272
1.024140011820124,0.2790330025949604,5.91673201262832
1.0287885550920073,0.5186346189453391,7.040156096003114
1.0256651910230183,0.2104143683642497,9.5676722957036
1.021674443685604,0.2264601020911958,8.426339466655996
1.0210421745819704,0.2689673085189669,5.004546462207886
1.0327350085440872,0.5916865904334159,9.268635611743578
1.0193003927118616,0.2154416776803212,5.362321967467128
1.0215804960826147,0.207168565347845,7.385611753604779
1.0297741338868849,0.2341535709635237,8.487657546064975
1.026665512839454,0.4300541783357559,7.27267522584064
1.0249251536862731,0.3558341455188756,7.102314405043265
1.0237711514963592,0.2346480086840664,8.47199700139389
1.0174143730188088,0.2292436233443244,3.714558696165879
1.2832685227319298,1.8340688767473687,6.097322393349411
1.303280685308455,2.000165106727477,8.553556228424387
1.3148040247559527,1.7627565913739585,6.480943658040675
1.235272350769426,1.3874128495769769,7.03905945493832
1.0233506998153925,0.2888551217645457,7.7619137267225025
1.2300987896423383,1.640339149241469,5.851824271258528
1.2377271171533324,1.472194261000073,4.727904726915409
1.2200864187188942,1.5823025614642212,6.429133545331673
1.2626224645470288,1.5702841075301237,4.770646726351864
1.2360567918646617,1.6909440022725748,6.184649026832343
1.2750837634270136,1.4995714452244977,6.497043186531986
1.240160227548324,1.655095558940721,5.742164227101018
1.2583370733921213,1.4281961016239677,7.297365516453465
1.2575200654667,1.5017299150053134,7.174924438415423
1.2406857631363108,1.527225276517076,5.348649011628739
1.1382430470116174,1.265717143132638,5.7626398026858885
1.234039318991225,1.4544178059427575,6.205948220647837
1.2823194744913364,1.6365613604827118,5.500690660812086
1.135981547053063,1.313132608179154,6.323896756392905
1.3349158632559155,1.9633122951442743,6.026046120035376
1.3229290098858455,1.766672452403227,5.545824282566449
1.0098615445904289,0.2589499182936686,3.724174685257111
1.2832685227319298,1.6006752417904229,4.735671519546528
1.014457658523718,0.5240318809553564,5.265764001997742
1.195208987697969,1.4951035992086636,7.427332799170063
1.1644907521440064,1.3755568940600469,6.0812150360761015
1.0128763114807753,0.2630637446944188,5.365221983931067
1.1502113479177358,1.1981682362887816,5.528622979125108
1.3154242190813277,1.91775221782074,6.226931878594512
1.2359464744781157,1.4805162298161711,4.757079513507473
1.143184196942982,1.364490771605792,9.250201271340954
1.3529691149446688,1.819801093421604,6.175146957417622
1.181287298315944,1.283060326885254,5.2719971605316
1.2627486717016636,2.0678189151371047,8.306032234935634
1.2257722069765395,1.5137302439658744,5.140047244188892
1.240110813786385,1.7888756950217162,7.15632087228169
1.3277860714237313,1.7264131884320784,5.900870540490001
1.304269116277432,1.799006110876446,5.692670490091057
1.1099104066042458,1.2226468582952783,6.829068019894101
1.3229290098858455,1.9965748090177389,7.106582478284343
1.3363250676311134,1.780642235366072,6.2181546367218985
1.2824112153054237,1.5040535624908546,7.642133890027251
1.3322665990376017,1.891385151076856,6.440970419857135
1.2483399124240764,1.564983745281291,5.80848734838677
1.2728435350594285,1.4578048976308209,7.093100550560247
1.0140883598232608,0.3581915860618029,3.6884950815716473
1.2854055303874146,1.5723628913415235,6.187689921561786
1.280510648536707,1.430274932968177,8.90858659063119
1.1795697403171423,1.2433654497258793,7.3561486112475905
1.2563991990469985,1.453754842426702,5.858300133774159
1.3230876096536768,1.973089838136601,7.271997095902545
1.3095323516754431,1.655171164219447,6.663256258981239
1.1345707654781014,1.200280933175682,5.620738058168372
1.186825828417028,1.2344140072257124,7.387816735665348
1.2979449386134243,1.7372059646897182,5.939502581538599
1.252274902311782,1.416162494739856,7.952881425058919
1.2432788187498482,1.4998875302724486,4.760553448335923
1.211309517546677,1.841122562602332,7.883401616711208
1.2011799243633567,1.510891284119809,7.801073045591972
1.2939441175103532,1.64969021248069,4.9837842132212105
1.196764202983395,1.439928570675882,6.59172480179889
1.221793016890423,1.2665201279033398,7.828004610738133
1.292993945396318,1.6109360983312055,4.962543412606776
1.250233449097064,1.5627744843544031,4.947129500416462
1.3154980446476154,1.6320254242192669,5.724144239495038
1.2452722034438617,1.5062294630212263,5.107441906158928
1.2576824275869956,1.559320421625073,5.661780703577707
1.245292662123526,1.4035201466679694,6.193269984050398
1.2812665992686347,1.463609000741267,7.941254770623392
1.292993945396318,1.8066148953681445,6.074868072673287
1.291408106672688,1.8598280267763072,7.265694299127225
1.276742318402588,1.7582410070529833,7.668064738330893
1.2459702917393063,1.4735896731906384,5.150504000849249
1.271607894597811,1.8212313824974529,6.194069783681513
1.292014513683393,1.4782965370778347,7.281172079027234
1.205855032341424,1.4108041043428483,5.254131129956062
1.3264045230230344,1.9888818178816,6.097586243270074
1.2447812795898587,1.537656042893949,8.220672490089644
1.1309945186853168,1.1839955026711244,5.832690411293219
1.2137403760290468,1.46296968933674,5.0598264015610885
1.3115209870942777,1.636332565680737,4.769930416103208
1.1431002320474053,1.4785794755008277,6.819766030713994
1.274706323785422,1.903166998504653,6.713741434218628
1.2531395131519243,1.4888810461717017,4.781939912179961
1.3246251868658827,1.7023274185186148,5.755534019467245
1.183200311918379,1.296256033643013,5.294522676103782
1.298285580162631,1.7874043722371322,6.457297820687174
1.0188239365591256,0.6507731462929774,4.889085188920536
1.3200138606051834,2.1048780344929185,8.207021802041568
1.2205367296630214,1.2958003591000695,7.505550389821389
1.2583982765087205,1.3845282128160277,8.730704669569636
1.2009471863654573,1.3884805891835583,5.46977476330726
1.291301855201175,1.5791890114607716,5.960064010610403
1.2926583957106117,1.6220677320897745,3.7818986366800864
1.258067234955233,1.5574871247992037,6.236848278898905
1.282506371835808,1.7205154711837525,5.362535051305798
1.0252880031674296,0.2697165696367792,7.261332531031956
1.2355879101321163,1.976927444019157,8.329557669416943
1.2026170096537965,1.310388841668627,8.575513593780666
1.1925476343599632,1.3467454024255685,4.974685424835043
1.240814515444469,1.5058480327401156,4.893602518149218
1.2023031601787777,1.250280950462603,7.478648671240374
1.250233449097064,1.6401592580725994,5.37909063850541
1.346531801920712,1.8551463411792304,6.642757673918893
1.2761360233900465,1.520038768255657,6.267258006960821
1.242659411369507,1.6316678410536762,5.554701375464176
1.1526833494563111,1.2404429547427402,6.4692701137014215
1.010917169513449,0.4714625067212649,3.9908238785850414
1.2898255054308876,1.9190431985468983,6.543407808870862
1.2068564386735074,1.4330918687452654,6.267958310419595
1.2247313091084953,1.5120770197875562,7.812003120314083
1.2476545752645254,1.6297790966556542,5.544045290036176
1.233083209969819,1.704079252684546,6.151362933950062
1.267937916195041,1.5799550533446998,5.950892546808709
1.2090598415637095,1.4007079049074624,4.993556465017354
1.2450007751992525,1.5096178323843716,5.577462709998515
1.169877560794777,1.2724858425992671,4.983810758240772
1.2641711431481186,1.6101314552152095,5.264251819079784
1.1718545362230306,1.2389650298729211,7.30419864718689
1.3095973828577945,1.638595024475715,5.527640932979208
1.3093471251064412,1.8143159314644832,7.222746049831567
1.3044523007724431,1.659541525582312,4.087729297369644
1.0270104828366935,0.2534524829220759,9.874175416446024
1.146612873466821,1.2189085529701194,5.500384833508777
1.0116718962969444,0.4389858368836076,9.326034146221271
1.2043995499217512,1.3913801440844842,5.014121949279937
1.2076673346219535,1.4157884561887422,5.078775412480817
1.232926113321926,1.4684460113715263,4.745923982115717
1.2829985509823616,1.7044153265120965,6.226869056249436
1.3021889822279913,1.6165972451835038,5.901792645203516
1.2645762806190048,1.5108847170201098,7.735660734299251
1.3311674987515325,1.9621494465642533,5.508584988878032
1.1487155625858887,1.2735983686315364,7.054487604201254
1.015600077008876,0.2706359599485913,8.68279644031847
1.119854290920268,1.2146303867253072,6.117074162316579
1.1577841587387028,1.2144179147754348,5.6967050984281
1.2132949824330204,1.2572129544304247,7.862805306019917
1.1853410176068238,1.3005326658089926,6.485068522839713
1.2387843471057265,1.615717597576282,5.498937048121863
1.1986997052994288,1.292780584580931,6.466382748543114
1.3184566165203866,1.6152227374613557,5.42005698530544
1.0242184666697076,0.9360940479053712,6.572921241732003
1.1744808678326324,1.3557182119779976,6.632141531383846
1.2467391962792311,1.8997177220116408,8.030938515702616
1.2476545752645254,1.4814793165839246,4.745098880794224
1.263521470403809,1.6775485193319883,6.7491744625266765
1.01549799397865,0.3047144450655076,8.749222714904613
1.224966833783638,1.4608503919081737,6.590519801150833
1.3061593107403762,2.013407352996888,7.278837053715594
1.0918191278412674,1.1789708556525915,6.90871485517319
1.28855731290532,1.76037233890945,5.614431056417239
1.22855950623447,1.4458042516399725,6.078078543638815
1.2278971667241627,1.5063923594482478,5.261948729604844
1.2740565157622876,1.896890145465308,6.821518893387736
1.3164337801831327,1.8956727954542765,4.621635549355312
1.293841114562974,1.599860331130912,4.978142212260635
1.2441338111345546,1.3510794214376411,7.550600464054957
1.1992695412134031,1.3605047167359337,4.865088050672771
1.2221197198120854,1.5268677216892153,5.261962698965096
1.2826407576554848,1.523488896328,8.208846992224734
1.20519230446813,1.3957660619414805,5.051636808539986
1.1035858781397208,1.1535123009424193,6.757536731585983
1.1754186610282702,1.5086175060640763,6.278961207374285
1.225627884411275,1.4515390758388071,4.950673347205444
1.2014198428029428,1.7565677295321651,7.24392839243732
1.1469576208556798,1.2704108122119673,5.778924639217602
1.2511570050328609,1.5133739203472591,4.726448665668559
1.3157774298451266,1.6015844569393352,6.260313662855271
1.1352470693929628,1.1928821588815617,5.778839169905602
1.2667261457483825,1.6987785876862165,5.521482845123998
1.2100945383343602,1.675568236259792,6.458935016831168
1.306932932087851,1.6618726972775375,6.147466416847478
1.1382536585793634,1.2580118242926706,6.789289050137482
1.2917242374596418,1.632337470150491,6.967579265600865
1.2942413723990596,1.7778663389758012,8.37327184494428
1.303280685308455,1.6378269265597305,5.31377591261834
1.204143682466698,1.42052250209734,5.776456904409631
1.224478242454475,1.3451997149347663,6.535389390712391
1.2351504572391487,1.3334771616197705,7.635608138644015
1.2274920620426963,1.4383775512812813,5.830234382362593
1.2965468475396729,1.769807699229011,6.955602281679844
1.1490852473268942,1.2099520593759163,5.570873906050668
1.2296360738608656,1.3296527249186627,6.356489618312393
1.2002917816483654,1.88117699778438,8.04466337907105
1.1997949545716768,1.4213465692298906,5.2000052929084974
1.2391371516909904,1.4791465483535118,4.666456137790056
1.2124588847627775,1.496538121059779,7.7771267650269635
1.292993945396318,1.6277354990543038,3.836662544072953
1.2618883410790012,1.923790330769622,7.138983034836326
1.250233449097064,2.0625503308892776,8.500268396526193
1.2039793263103795,1.866592091943369,7.898089919254906
1.291408106672688,1.653832679478013,6.006076579490302
1.3048522050578075,1.6651005805357408,5.641791320934585
1.3407010079728745,1.7968004094764023,5.88321879217421
1.2979082088049745,1.646023895360262,7.153263420284777
1.2307194726970572,1.312896231609194,7.918726260843252
1.305954278523318,1.859880911945133,6.062327124767412
1.1856208611236507,1.403677384958101,5.801849014892104
1.1380785793600716,1.454414761226165,6.840165534964224
1.194855815593172,1.6259206643166868,6.911271081210559
1.1480561670712162,1.2320255786956205,6.702900607963181
1.2248422694251635,1.5031856921631623,7.584898337855996
1.0826500002147166,1.28620161806697,7.6333142866842465
1.1651459855494208,1.5510873024884615,6.821288880447393
1.2072603599648912,1.3137994955947572,6.252224594264667
1.3210788003787417,1.9569816658014088,5.004962677104503
1.309924775648471,1.92141421102262,8.764651594490916
1.262149919353862,1.7504314107578451,7.503051392067926
1.1990983195172982,1.3832939312602772,6.03829299024933
1.290504039768533,1.752042968711096,6.5170474200896535
1.0188239365591256,0.4801127589502705,7.332259919761063
1.0204076413656205,0.5852874615713849,7.864166152280796
1.1944739823467838,1.3311007357025049,6.771482112247941
1.2798857852300485,1.7752559166788358,8.108863624224265
1.2357466722399644,1.6171479610027188,7.1690652602980025
1.2052641152274417,1.479600523599247,5.332834344691518
1.2979449386134243,1.7640026107975446,4.555514507808262
1.2445954843309806,1.5911398113249298,5.752498038511352
1.2491120777399674,1.4969279891699323,6.914008066762489
1.212528256991898,1.4361438390846013,5.8663449410640895
1.340041926853932,1.7677780204549849,5.874410380479752
1.139189758559919,1.2232371228529058,6.083328660783687
1.2621154445931162,1.5052725051964917,5.203773042380278
1.1987089058899354,1.3519257054505944,4.993276090508336
1.2215396742215212,1.5273078983533035,5.459858539129983
1.310673685963364,1.635615897167017,4.973185226841292
1.0150004002500008,0.6258871338439395,3.667067647017459
1.213871747065168,1.3859736642988507,4.9095899569789045
1.2294754045691905,1.3773180790194015,6.895313077298768
1.2175527707862135,1.426589838888645,4.825720444900778
1.199734908377066,1.321203465788643,7.273456545127586
1.1151656768496192,1.370783723809019,7.343214335210092
1.2985315176983885,1.6523289448070844,8.086354726014434
1.2388727339717571,1.533171492465352,5.403861782032751
1.2875009628574912,1.679543299784732,5.3132187987435024
1.3215998371179931,1.6602340525618875,5.809630484231736
1.2385613432982168,1.5477673727137284,8.127200845759289
1.2129618950684804,1.4183403149519038,5.037125224113311
1.256634861043543,1.53747573367418,4.682344898179305
1.245374940771376,1.443682115973976,5.861370262746531
1.310673685963364,1.722868254567582,4.027146271053514
1.2687002312610511,1.451423774070545,6.717495225935671
1.2601893768742551,1.4830870529813325,5.425145342177865
1.3218395286709452,2.008135344602252,7.793681037771097
1.2507909946338984,1.4809204864598935,6.250495139469725
1.2623005404867724,1.5704559479069455,5.825692251458292
1.3154980446476154,1.882917326072033,6.753370817706445
1.3093471251064412,1.7938123347768096,6.070758970423088
1.279894364309473,1.8787828989056017,7.261314400174209
1.328218610540855,1.9750726429049488,7.267914861949297
1.149356712064641,1.1915336137229884,7.301400485030714
1.340375592944343,1.800388345964578,6.106812142357367
1.2395558024198734,1.5002500784257409,6.1560334484986114
1.1575085290881464,1.1885296014971334,6.778429464986012
1.3196073966785669,1.839801829846582,7.436261100812341
1.2327803728112023,1.4742541869697925,5.36805014171517
1.1876629595937491,1.5162159412083644,6.282891944354277
1.18960301739889,1.4095334889760798,5.343647960910229
1.147209147371241,1.3455031026787494,5.952944986419676
1.3154980446476154,1.827727700799831,7.413189057303563
1.315977379528834,1.8163992896688403,4.42633317067614
1.230421400632966,1.3211862750038337,7.488469982187504
1.25012272443103,1.8103395506245783,7.700705196875731
1.297484607595695,1.6488334556333228,7.597379634674547
1.2482739828244325,1.3129973801921409,8.627276493548557
1.301968930021827,1.778910638917436,6.432229519721532
1.2316257192324,1.533036915245844,5.2166578347563135
1.2679930360159497,1.5359897240931208,6.07787512392236
1.1749596265996791,1.2386321111613798,5.568703747985457
1.2707229048092992,1.4050956619167936,8.887438653104828
1.1195371935536702,1.3523688969068928,7.296258976378006
1.167201859560261,1.3123732401981285,7.33947470116205
1.2027087340395697,1.4898946541312328,5.975249673776437
1.2167392928258445,1.3780771956753373,5.085044564707236
1.3322865830520343,1.996970279836876,7.262596970774328
1.135981547053063,1.2045105761055273,5.407984540857193
1.2845136619859208,1.726775090637286,6.189352624597351
1.2641711431481186,2.0714874874321567,8.55191786046712
1.2696637369386243,1.6420165691390145,5.426604051804207
1.2482912819792968,1.581853412990457,5.587100407637085
1.2543813712037355,1.5653140080050292,8.169569413330226
1.239825081975538,1.5949793862564818,5.307768024315103
1.3093471251064412,1.9363550623038213,8.10694098012818
1.3068287660004507,1.6416148642800468,5.11178000082206
1.2888640351691905,1.809041296474332,6.0451323133846255
1.2606488558113045,1.5233999608925597,8.179165867183482
1.1893850933733954,1.6689309304832345,7.292551844373602
1.207158677331945,1.4539363122338729,6.474147480677349
1.2252553346321862,1.492093163649318,5.462452052031169
1.1537468420064896,1.2297898459541392,5.402500997703617
1.295374350273362,1.6432174048500032,5.075975000644135
1.2340282753717216,1.3496494010507278,6.590715041194611
1.212473910183658,1.5445559461989002,6.65793400185002
1.286656709356521,1.6792673225834769,5.520574346740779
1.2777451740113528,1.623716651260782,4.861630294683009
1.155769043625709,1.231090377418702,5.470277635532816
1.262878314122145,1.4752878696627707,7.078476441694024
1.24568497489107,1.4021930601597663,6.7436475348186615
1.268009806642963,2.0784640122134173,8.27472548396658
1.2771130738310352,1.737492212418782,5.507231558481625
1.3004051445516247,1.6248751766175362,7.300517278324095
1.3050041646173898,2.010504600083342,7.375330706442938
1.2221006979867033,1.313788116737297,7.845674602217644
1.2019596488077255,1.4475304638329791,6.698433095007119
1.1577841587387028,1.2034147912265134,5.616456950956361
1.2405673220132176,1.886234006602776,8.014146469016891
1.2749190988305736,1.7219050269049594,6.3135796872647045
1.303802714317613,1.7115060532164887,6.050911536223571
1.2519347010342123,1.5174704455632748,5.161566227283092
1.1863704107188673,1.4294053568590912,5.72655670051875
1.2348592132551173,1.4576027300599597,5.248430222314125
1.222856622660785,1.345650802519233,6.186843791759372
1.3529691149446688,2.04856526910576,7.868836991677182
1.136549157157587,1.3789554332513223,7.338493941553954
1.272555820963993,1.5119214888145278,6.38733220401329
1.1528998481778767,1.3517735646898452,6.598215321286471
1.2285301173330652,1.494362495089346,5.005562723478987
1.0888019294259712,1.3860275569465923,7.927702388605445
1.2072603599648912,1.3128989866486,6.212872314765798
1.2332720581539904,1.2926592483629529,9.126784154006556
1.1696444744293466,1.2869242129421965,6.996641258810843
1.2043995499217512,1.8757459599464508,7.982369995195276
1.2856054817669775,1.575282403938746,4.638445527913444
1.2974525545273314,1.779928988121395,5.823796044344004
1.3164337801831327,1.7255404131546943,4.152285530177432
1.3208254210177983,1.6257656190521852,5.687396989208294
1.1445910714263876,1.3943667107573745,6.408973624652956
1.1474628320678704,1.215842640115714,5.223763151047939
1.2459702917393063,1.6265246498272723,5.950046902100458
1.1498404154813109,1.2619939810473548,6.757049333573803
1.3171798320679304,1.7971653936712269,5.693890021670127
1.1717750801452331,1.2385448995663666,6.471108027620485
1.1830382055014217,1.4308901123853917,5.829030519644348
1.1698284317844705,1.2593486621578254,6.211784004914615
1.334239892058673,1.8708722533445088,6.57961880123064
1.2407588048612928,1.5870581136124542,5.243384806034882
1.1815947959843955,1.2806438509234743,6.024057082421205
1.218891957722212,1.4724423202066446,5.471227540255744
1.229097968273795,1.4155703196043945,5.269962990344212
1.303726534150441,1.5920017859623412,5.2122650499735474
1.163098223683705,1.225086350481988,7.291382679199047
1.1472939833060811,1.3424832822597084,5.945186196886476
1.261520299689206,1.6530837244941825,5.269626527382658
1.1352470693929628,1.304817854459808,6.5275482400917335
1.31900544514688,1.6529652727688784,4.812194905250273
1.0876812827822486,1.3889373316184237,8.032819555181574
1.1656110866457057,1.5440272547876568,6.7381242259824194
1.2320386633514198,1.5653741862667467,5.319671087289176
1.23912115643426,1.6343962684034128,5.86413822606614
1.2486685596596534,1.4306217337780849,5.653251890248408
1.201952497066536,1.8561124878577693,7.880655297526006
1.2881536811070238,1.6949453595351212,7.139498885355172
1.2140953208922982,1.4451803401180023,5.53838020084128
1.2951046513474684,1.652662815383446,4.858857058348618
1.2979082088049745,1.6035770218715626,6.94472824993469
1.305954278523318,1.729718103430703,3.68249180203679
1.3042433235358333,1.7184038617786472,5.602644072495385
1.3158923276969496,1.960444014635237,7.32956398748851
1.303564515898518,2.010870530576488,7.243141944051329
1.3339386294167752,1.8882231929701112,7.391860575805726
1.2780287872264031,1.626638874499666,5.449011374478475
1.113993841094199,1.251196161961185,6.458924977036763
1.2759791764962052,1.881633856505201,6.937896400381535
1.3036684900342723,1.5784662117804606,6.354341566471288
1.174143325245679,1.5111460065631952,6.279560198379677
1.2729927820659577,1.705992758660822,5.3956812093351365
1.224983843147137,1.6306839101023105,6.934887905878696
1.1627913614784506,1.2666990280869512,5.690919381516932
1.2843325971143849,1.6174197100873524,3.6259413177716553
1.0210415004887583,0.5897388723266983,9.284961998721617
1.258956695900087,1.6400159426839964,5.856221041072467
1.1959652469233617,1.2819864191617432,6.270232847589867
1.1220260567665843,1.2220990188146206,6.643053681178323
1.2446069228193948,1.3449617873428783,8.211085453969517
1.248212254148415,1.3769329000879966,7.622409848319933
1.1475558381815836,1.2128966325615884,7.226953232709334
1.2365439555081814,1.576194407104971,5.432064174672625
1.2348592132551173,1.4930007305866453,5.429148416662881
1.1882303504554983,1.2417675599407456,7.322244429752235
1.2032419072463374,1.4172941600122575,6.259232433437084
1.260127541291299,1.6083876699793007,5.112873557544337
1.1870582813947854,1.4706993253017506,6.311330752502234
1.253841155626867,1.5989953803114083,5.212332585294548
1.2821004143257584,1.6890676424870126,7.740556241234554
1.2439302845197324,2.0559813164628995,8.587551025225377
1.2244351222884688,1.3696017512774576,7.101694206713763
1.207158677331945,1.4144703900938675,6.297217535441893
1.10623103012822,1.1580124214793972,6.679966560173131
1.191917814619889,1.2871498400309316,6.606058758565773
1.340348671308219,1.7132664693872983,5.668825582951825
1.2627050029485838,1.5694185866710044,5.52111919194256
1.2872679715901114,1.634836503044271,5.198132619949221
1.1816051632791795,1.3407399051680575,6.610323559751466
1.140886554365606,1.200487885883743,5.195715225957281
1.2531529996034896,1.8905442211283208,8.023715853362262
1.2177567695462337,1.4170407179038396,5.57492101258194
1.2704396418091222,1.5813997105735518,4.9386588228202974
1.169877560794777,1.2943558035611085,5.132375042134882
1.2579773479945782,1.6818230529123297,5.676552785527503
1.316943391871004,1.7326813471235774,6.20974957804849
1.2027087340395697,1.5742885206656652,6.418308478391793
1.2000884902795863,1.2482744590110384,7.223602263253724
1.1541035087577582,1.2105091849198062,5.25595904534674
1.106668621235553,1.3978411603034315,8.051764531946112
1.217836751011629,1.2690643279954863,8.024749766439195
1.1961832880941332,1.6540031338783252,6.610561541347181
1.2767042133295814,1.6832824191192557,7.194801780561067
1.2237737888669178,1.3361804504898704,6.664467758903947
1.271200615394515,1.5358119373249963,5.8704967230760365
1.262149919353862,1.4985158087781727,6.1641965739746105
1.3277860714237313,1.844420276047916,7.3591397028833
1.16230388417339,1.3381169159766038,5.650600227218143
1.289079624531314,1.6338738621472146,4.965629876572041
1.1301930321316762,1.1840391340784564,6.937089772683643
1.2365439555081814,1.5004046591416813,5.027327300594199
1.239617684800183,1.5030492089354273,6.518110669064476
1.2085853629941792,1.4921484139797434,6.05706097196226
1.2854055303874146,1.612377137044083,6.38768635729204
1.2910353412245787,1.7516679663181371,5.916021539349356
1.250742741515504,1.6841548658434062,6.941031932969231
1.2860585864618106,1.628015637693026,7.209276777795924
1.304261499023561,1.5915803547705285,4.936973526910325
1.3339386294167752,1.8378256309131007,5.961013693498398
