hiddenLayerSize,trainTime,loss,bestValidationScore
"[50, 50, 50]",0:00:09,0.005188588932305684,0.9427554352056277
"[50, 50, 50, 50]",0:00:13,0.004750300071103188,0.9535961780016281
"[50, 50, 50, 50, 50]",0:00:20,0.004543947251122037,0.957287911081869
"[15, 15]",0:00:14,0.005370245287097857,0.952868387205636
"[15, 15, 15]",0:00:13,0.004728431956234181,0.9485882085882086
"[15, 15, 15, 15]",0:00:11,0.00514212977652852,0.9441447205633295
"[15, 15, 15, 15, 15]",0:00:10,0.004875849413989255,0.9438150262602804
"[20, 20]",0:00:07,0.005409201997951193,0.9416107687526889
"[20, 20, 20]",0:00:10,0.004913599071320314,0.9532065957870134
"[20, 20, 20, 20]",0:00:12,0.0049986684152396954,0.9467530858840368
"[20, 20, 20, 20, 20]",0:00:17,0.004327543390861786,0.9588844914393415
"[25, 25]",0:00:11,0.005140248114666308,0.9509570513999878
"[25, 25, 25]",0:00:19,0.004394149277635221,0.957639624944537
"[25, 25, 25, 25]",0:00:12,0.004607225347732397,0.9537749587416869
"[25, 25, 25, 25, 25]",0:00:14,0.004703383598168859,0.9536375200319555
"[30, 30]",0:00:08,0.005687479173934492,0.9414923330678011
"[30, 30, 30]",0:00:16,0.004529369539115367,0.9557318120216672
"[30, 30, 30, 30]",0:00:15,0.0044694050847500924,0.9568564501409499
"[30, 30, 30, 30, 30]",0:00:10,0.004675710919399438,0.9502509251671515
"[35, 35]",0:00:14,0.004828360512567296,0.9534878849660172
"[35, 35, 35]",0:00:09,0.00487280819013999,0.9467626663244015
"[35, 35, 35, 35]",0:00:09,0.004773920915872306,0.9500784038433605
"[35, 35, 35, 35, 35]",0:00:09,0.004687078510232445,0.9508929427796596
"[40, 40]",0:00:07,0.005345558079858194,0.9422819789051183
"[40, 40, 40]",0:00:18,0.004967288484726273,0.9545079743090191
"[40, 40, 40, 40]",0:00:14,0.004737232516053313,0.9503652278154116
"[40, 40, 40, 40, 40]",0:00:12,0.0046305962258456615,0.9489482419912969
"[45, 45]",0:00:07,0.005466830919307766,0.9436279872628247
"[45, 45, 45]",0:00:07,0.005460548245774701,0.9403136045104631
"[45, 45, 45, 45]",0:00:14,0.004851939216588456,0.9555357835316242
"[45, 45, 45, 45, 45]",0:00:17,0.004625751859146606,0.9471808526680187
"[50, 50]",0:00:12,0.0049537996895101955,0.954523258454584
"[50, 50, 50]",0:00:11,0.005140324915450164,0.9492679923721811
"[50, 50, 50, 50]",0:00:14,0.00479176091063812,0.9419999135513878
"[50, 50, 50, 50, 50]",0:00:10,0.00532052929093583,0.9440170601757605
"[15, 15]",0:00:08,0.005363564625172346,0.9487863721872397
"[15, 15, 15]",0:00:05,0.0061878701691835255,0.9337348283844576
"[15, 15, 15, 15]",0:00:18,0.004563450009435167,0.9534757656679321
"[15, 15, 15, 15, 15]",0:00:19,0.004587469337497793,0.9471592740898372
"[20, 20]",0:00:13,0.005101018061374443,0.9457311663054061
"[20, 20, 20]",0:00:07,0.005967887225721418,0.9242523817167974
"[20, 20, 20, 20]",0:00:14,0.004510217945498269,0.9536005513506224
"[20, 20, 20, 20, 20]",0:00:16,0.004338823063847464,0.9576531868057314
"[25, 25]",0:00:11,0.005041013572182023,0.9548463724421294
"[25, 25, 25]",0:00:11,0.004852459830178518,0.9496150989138123
"[25, 25, 25, 25]",0:00:06,0.006326306428509675,0.9315456339212057
"[25, 25, 25, 25, 25]",0:00:14,0.00454091366862386,0.9526148254361552
"[30, 30]",0:00:08,0.005398584914850612,0.9516938482760132
"[30, 30, 30]",0:00:11,0.004913545302135739,0.9523293260479718
"[30, 30, 30, 30]",0:00:17,0.0043967310784726755,0.9558507992832661
"[30, 30, 30, 30, 30]",0:00:11,0.004647370225538865,0.9533583441882808
"[35, 35]",0:00:09,0.005269222491170132,0.9483919196988019
"[35, 35, 35]",0:00:15,0.0047162791921817986,0.9561270458018408
"[35, 35, 35, 35]",0:00:15,0.004592042500496736,0.9590502068845316
"[35, 35, 35, 35, 35]",0:00:11,0.004570187729940283,0.9552544290064225
"[40, 40]",0:00:05,0.005756601554876914,0.9338677724865186
"[40, 40, 40]",0:00:11,0.005123528657924471,0.9435302227467531
"[40, 40, 40, 40]",0:00:14,0.004613213682496485,0.9522495540627464
"[40, 40, 40, 40, 40]",0:00:23,0.0044075158862638625,0.9583364442108854
"[45, 45]",0:00:10,0.005258931998092234,0.9467415924805437
"[45, 45, 45]",0:00:10,0.0053489086926908945,0.9472415822639787
"[45, 45, 45, 45]",0:00:13,0.004990399320287368,0.9486586820203327
"[45, 45, 45, 45, 45]",0:00:17,0.004566606116345572,0.9540795643322607
"[50, 50]",0:00:05,0.005577240078932765,0.9447920654468637
